instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/xcsp/cop23/KidneyExchange-4-051_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:-28;t:0.218;nodes:59;fails:1;restarts:0)(obj:-24;t:0.234;nodes:94;fails:34;restarts:0)(obj:-22;t:0.340;nodes:150;fails:75;restarts:0)(obj:-18;t:0.485;nodes:240;fails:163;restarts:0)(obj:-16;t:0.979;nodes:603;fails:549;restarts:0)(obj:-14;t:1.013;nodes:648;fails:586;restarts:0)(obj:-12;t:1.074;nodes:728;fails:662;restarts:0)(obj:-11;t:1.252;nodes:1031;fails:962;restarts:0)(obj:-9;t:1.256;nodes:1056;fails:991;restarts:0)(obj:-8;t:5.607;nodes:10076;fails:10003;restarts:0)(obj:-6;t:5.610;nodes:10105;fails:10028;restarts:0)(obj:-4;t:17.671;nodes:102053;fails:101974;restarts:0)(obj:-2;t:63.790;nodes:510677;fails:510601;restarts:0)(obj:-1;t:87.943;nodes:720656;fails:720566;restarts:0)(obj:1;t:87.947;nodes:720711;fails:720616;restarts:0),true,143.514,1163009,1162980,0,2048.00,220,215,1035,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/KidneyExchange-4-051_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-00100-0_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:586510;t:0.793;nodes:120;fails:18;restarts:0)(obj:576187;t:0.818;nodes:146;fails:42;restarts:0)(obj:575510;t:5.577;nodes:5499;fails:5394;restarts:0)(obj:575304;t:9.379;nodes:14392;fails:14284;restarts:0),false,1800.056,7914944,7914868,0,2048.00,439,202,103,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/LargeScaleScheduling-00100-0_c23.xml.lzma
data/xcsp/cop23/Sonet-s3ring08_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:31;t:0.069;nodes:42;fails:5;restarts:0)(obj:30;t:0.273;nodes:105;fails:59;restarts:0)(obj:29;t:0.564;nodes:218;fails:176;restarts:0)(obj:28;t:0.827;nodes:687;fails:639;restarts:0)(obj:27;t:2.097;nodes:4897;fails:4844;restarts:0)(obj:26;t:2.113;nodes:5147;fails:5093;restarts:0)(obj:25;t:245.148;nodes:3342391;fails:3342341;restarts:0)(obj:24;t:245.475;nodes:3347398;fails:3347346;restarts:0)(obj:23;t:398.691;nodes:5371921;fails:5371877;restarts:0),false,1800.022,23673427,23673379,0,2048.00,108,108,43,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/Sonet-s3ring08_c23.xml.lzma
data/xcsp/cop23/RIP-25-0-j090-01-01_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:545;t:0.186;nodes:60;fails:0;restarts:0)(obj:517;t:0.190;nodes:71;fails:7;restarts:0)(obj:515;t:0.193;nodes:82;fails:17;restarts:0)(obj:508;t:0.205;nodes:89;fails:21;restarts:0)(obj:488;t:0.208;nodes:101;fails:32;restarts:0)(obj:485;t:0.215;nodes:112;fails:47;restarts:0)(obj:457;t:0.221;nodes:140;fails:67;restarts:0)(obj:436;t:0.234;nodes:175;fails:98;restarts:0)(obj:415;t:0.289;nodes:219;fails:133;restarts:0)(obj:380;t:0.361;nodes:259;fails:176;restarts:0)(obj:370;t:0.406;nodes:307;fails:222;restarts:0)(obj:355;t:0.442;nodes:337;fails:253;restarts:0)(obj:354;t:0.463;nodes:371;fails:292;restarts:0)(obj:345;t:0.598;nodes:419;fails:331;restarts:0)(obj:331;t:0.616;nodes:465;fails:375;restarts:0)(obj:317;t:0.712;nodes:527;fails:430;restarts:0)(obj:316;t:0.735;nodes:561;fails:477;restarts:0)(obj:309;t:0.904;nodes:614;fails:523;restarts:0)(obj:304;t:1.001;nodes:675;fails:575;restarts:0)(obj:297;t:1.229;nodes:741;fails:636;restarts:0)(obj:294;t:1.294;nodes:802;fails:689;restarts:0)(obj:259;t:1.512;nodes:976;fails:860;restarts:0)(obj:256;t:1.514;nodes:996;fails:881;restarts:0)(obj:252;t:1.558;nodes:1077;fails:961;restarts:0)(obj:251;t:1.596;nodes:1130;fails:1018;restarts:0)(obj:249;t:3.788;nodes:2555;fails:2439;restarts:0)(obj:247;t:5.307;nodes:5323;fails:5202;restarts:0)(obj:246;t:6.930;nodes:12806;fails:12692;restarts:0)(obj:245;t:7.011;nodes:13473;fails:13353;restarts:0)(obj:240;t:7.014;nodes:13522;fails:13408;restarts:0)(obj:238;t:7.017;nodes:13571;fails:13457;restarts:0)(obj:237;t:8.973;nodes:19784;fails:19662;restarts:0)(obj:232;t:11.371;nodes:34814;fails:34689;restarts:0)(obj:231;t:41.867;nodes:314724;fails:314596;restarts:0),false,1800.043,18794617,18794517,0,2048.00,200,99,232,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/RIP-25-0-j090-01-01_c23.xml.lzma
data/xcsp/cop23/Sonet-s3ring14_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:32;t:0.150;nodes:85;fails:48;restarts:0)(obj:31;t:0.280;nodes:203;fails:167;restarts:0)(obj:30;t:0.281;nodes:204;fails:167;restarts:0)(obj:29;t:0.556;nodes:477;fails:431;restarts:0)(obj:28;t:0.561;nodes:510;fails:465;restarts:0)(obj:27;t:10.991;nodes:60112;fails:60060;restarts:0)(obj:26;t:134.050;nodes:1739019;fails:1738962;restarts:0)(obj:25;t:324.476;nodes:4321488;fails:4321438;restarts:0)(obj:24;t:542.010;nodes:7275680;fails:7275626;restarts:0),false,1800.040,23770398,23770355,0,2048.00,108,108,43,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/Sonet-s3ring14_c23.xml.lzma
data/xcsp/cop23/RIP-25-1-j060-10-01_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:833;t:0.276;nodes:48;fails:0;restarts:0)(obj:828;t:0.335;nodes:53;fails:6;restarts:0)(obj:818;t:0.349;nodes:61;fails:11;restarts:0)(obj:808;t:0.354;nodes:72;fails:19;restarts:0)(obj:800;t:0.380;nodes:80;fails:29;restarts:0)(obj:730;t:0.386;nodes:91;fails:36;restarts:0)(obj:724;t:0.435;nodes:107;fails:49;restarts:0)(obj:709;t:0.439;nodes:118;fails:58;restarts:0)(obj:674;t:0.462;nodes:132;fails:71;restarts:0)(obj:664;t:0.509;nodes:143;fails:84;restarts:0)(obj:646;t:0.515;nodes:158;fails:94;restarts:0)(obj:626;t:0.553;nodes:177;fails:110;restarts:0)(obj:621;t:0.578;nodes:198;fails:134;restarts:0)(obj:611;t:0.620;nodes:221;fails:153;restarts:0)(obj:602;t:0.678;nodes:246;fails:175;restarts:0)(obj:596;t:0.723;nodes:255;fails:182;restarts:0)(obj:566;t:0.804;nodes:285;fails:207;restarts:0)(obj:562;t:0.842;nodes:305;fails:228;restarts:0)(obj:556;t:0.845;nodes:319;fails:239;restarts:0)(obj:554;t:0.897;nodes:354;fails:271;restarts:0)(obj:527;t:0.930;nodes:383;fails:296;restarts:0)(obj:523;t:0.932;nodes:388;fails:302;restarts:0)(obj:521;t:0.995;nodes:400;fails:316;restarts:0)(obj:519;t:1.022;nodes:410;fails:325;restarts:0)(obj:518;t:1.050;nodes:429;fails:346;restarts:0)(obj:513;t:1.977;nodes:573;fails:477;restarts:0)(obj:511;t:2.003;nodes:590;fails:499;restarts:0)(obj:509;t:2.007;nodes:602;fails:509;restarts:0)(obj:489;t:2.102;nodes:637;fails:537;restarts:0)(obj:486;t:2.270;nodes:706;fails:610;restarts:0)(obj:482;t:2.297;nodes:713;fails:613;restarts:0)(obj:479;t:2.298;nodes:715;fails:615;restarts:0)(obj:478;t:2.353;nodes:757;fails:650;restarts:0)(obj:476;t:2.356;nodes:765;fails:657;restarts:0)(obj:474;t:2.358;nodes:772;fails:663;restarts:0)(obj:470;t:6.264;nodes:2612;fails:2499;restarts:0)(obj:462;t:6.269;nodes:2645;fails:2528;restarts:0)(obj:450;t:6.271;nodes:2663;fails:2543;restarts:0)(obj:448;t:6.278;nodes:2702;fails:2590;restarts:0)(obj:442;t:6.346;nodes:2800;fails:2676;restarts:0)(obj:439;t:6.370;nodes:2844;fails:2722;restarts:0)(obj:437;t:6.372;nodes:2865;fails:2741;restarts:0)(obj:431;t:6.377;nodes:2889;fails:2759;restarts:0)(obj:430;t:6.404;nodes:2916;fails:2787;restarts:0)(obj:424;t:6.420;nodes:2950;fails:2814;restarts:0)(obj:422;t:6.422;nodes:2965;fails:2833;restarts:0)(obj:416;t:6.441;nodes:3007;fails:2872;restarts:0)(obj:414;t:6.498;nodes:3029;fails:2897;restarts:0)(obj:410;t:6.499;nodes:3044;fails:2905;restarts:0)(obj:408;t:6.500;nodes:3055;fails:2919;restarts:0)(obj:403;t:6.529;nodes:3097;fails:2952;restarts:0)(obj:401;t:6.531;nodes:3112;fails:2973;restarts:0)(obj:398;t:6.539;nodes:3150;fails:3003;restarts:0)(obj:397;t:6.845;nodes:3581;fails:3427;restarts:0)(obj:385;t:6.935;nodes:3749;fails:3589;restarts:0)(obj:381;t:6.935;nodes:3758;fails:3599;restarts:0)(obj:377;t:6.936;nodes:3768;fails:3607;restarts:0)(obj:376;t:6.970;nodes:3790;fails:3635;restarts:0)(obj:374;t:7.112;nodes:3919;fails:3763;restarts:0)(obj:373;t:9.951;nodes:8654;fails:8498;restarts:0)(obj:363;t:150.378;nodes:468100;fails:467931;restarts:0)(obj:361;t:151.033;nodes:469966;fails:469798;restarts:0)(obj:360;t:151.037;nodes:469988;fails:469824;restarts:0)(obj:358;t:151.069;nodes:470139;fails:469979;restarts:0)(obj:356;t:172.342;nodes:529611;fails:529444;restarts:0)(obj:354;t:172.700;nodes:530618;fails:530447;restarts:0)(obj:353;t:1685.202;nodes:4616822;fails:4616652;restarts:0),false,1800.038,5061194,5061047,0,2048.00,140,69,157,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/RIP-25-1-j060-10-01_c23.xml.lzma
data/xcsp/cop23/CarpetCutting-test01_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:1100;t:0.366;nodes:212;fails:188;restarts:0)(obj:1044;t:0.482;nodes:227;fails:201;restarts:0)(obj:1035;t:0.487;nodes:241;fails:213;restarts:0)(obj:979;t:0.520;nodes:300;fails:271;restarts:0)(obj:963;t:0.587;nodes:335;fails:305;restarts:0)(obj:942;t:0.749;nodes:446;fails:413;restarts:0)(obj:940;t:148.210;nodes:4419632;fails:4419598;restarts:0),false,1800.031,44042982,44042950,0,2048.00,217,171,147,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/CarpetCutting-test01_c23.xml.lzma
data/xcsp/cop23/LargeScaleScheduling-01600-0_c23.xml.lzma,1800,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=NONE;bestFreq=1;last=true),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:8215413;t:97.002;nodes:1622;fails:20;restarts:0)(obj:8212436;t:98.812;nodes:2040;fails:436;restarts:0)(obj:8212205;t:100.453;nodes:2469;fails:863;restarts:0)(obj:8212048;t:104.418;nodes:4419;fails:2811;restarts:0),false,1800.034,1171828,1170387,0,2048.00,6390,3202,1603,-f -varh DOMWDEG -lc 1 -valsel MIN;None;1;true -restarts NONE;0;1.0;0;false -limit 00h30m00s data/xcsp/cop23/LargeScaleScheduling-01600-0_c23.xml.lzma
