instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
data/xcsp/cop23/AircraftAssemblyLine-2-178-20-1_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,38,0,0,6112.00,2208,896,1854,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-20-1_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-20-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.011,19,0,0,5968.00,2404,896,1947,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-20-2_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-50-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.009,49,0,0,6784.00,1594,745,1426,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-50-0_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-50-1_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.025,44,0,0,6688.00,1698,742,1507,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-50-1_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-50-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.008,67,0,0,6544.00,1853,742,1537,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-50-2_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-70-0_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.006,56,0,0,4160.00,1252,640,1189,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-70-0_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-70-1_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.005,64,0,0,4128.00,1343,632,1248,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-70-1_c23.xml.lzma
data/xcsp/cop23/AircraftAssemblyLine-2-178-70-2_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,1.004,73,0,0,6288.00,1517,634,1270,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/AircraftAssemblyLine-2-178-70-2_c23.xml.lzma
data/xcsp/cop23/BeerJugs-dec-01_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:24;t:0.467;nodes:24;fails:0;restarts:0),false,1.004,221,206,0,8320.00,284,211,2626,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/BeerJugs-dec-01_c23.xml.lzma
data/xcsp/cop23/BeerJugs-dec-03_c23.xml.lzma,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=Best;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:4;t:0.797;nodes:7;fails:0;restarts:0)(obj:5;t:0.990;nodes:11;fails:2;restarts:0),false,1.016,13,4,0,12064.00,284,211,2626,-f -varh DOMWDEG -lc 1 -best Best -bestRate 1 -restarts NONE;0;1.0;0;false -limit 00h00m01s data/xcsp/cop23/BeerJugs-dec-03_c23.xml.lzma
