instance,maxRuntime,variableSelection,valueSelection,restarts,solutionsOverTime,isOptimal,runtime,nodes,fails,restarts,memory,vars,varsWithoutView,constraints,args
Error with input -f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/ftv33.xml
data/tsp/uncompressed/tsplib/ch150.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:53753;t:0.896;nodes:149;fails:0;restarts:0)(obj:53548;t:0.898;nodes:150;fails:0;restarts:0)(obj:53200;t:0.899;nodes:152;fails:0;restarts:0)(obj:53114;t:0.903;nodes:156;fails:3;restarts:0)(obj:53077;t:0.905;nodes:157;fails:3;restarts:0)(obj:53042;t:0.918;nodes:203;fails:47;restarts:0)(obj:53038;t:0.919;nodes:207;fails:48;restarts:0)(obj:52983;t:0.919;nodes:208;fails:48;restarts:0)(obj:52844;t:0.923;nodes:224;fails:60;restarts:0)(obj:52823;t:0.924;nodes:225;fails:60;restarts:0)(obj:52770;t:0.934;nodes:269;fails:101;restarts:0)(obj:52749;t:0.935;nodes:271;fails:103;restarts:0)(obj:52745;t:0.936;nodes:280;fails:109;restarts:0)(obj:52633;t:0.940;nodes:301;fails:128;restarts:0)(obj:52603;t:0.942;nodes:307;fails:133;restarts:0)(obj:52568;t:0.946;nodes:329;fails:154;restarts:0)(obj:52538;t:0.947;nodes:330;fails:154;restarts:0)(obj:52526;t:0.948;nodes:332;fails:154;restarts:0)(obj:52496;t:0.948;nodes:333;fails:154;restarts:0)(obj:52470;t:0.965;nodes:451;fails:268;restarts:0)(obj:52443;t:0.971;nodes:498;fails:310;restarts:0)(obj:52422;t:0.973;nodes:514;fails:325;restarts:0)(obj:52401;t:0.974;nodes:526;fails:335;restarts:0)(obj:52381;t:0.974;nodes:527;fails:335;restarts:0)(obj:52378;t:0.975;nodes:529;fails:336;restarts:0)(obj:52372;t:0.979;nodes:558;fails:363;restarts:0)(obj:52296;t:0.982;nodes:587;fails:389;restarts:0)(obj:52294;t:0.986;nodes:627;fails:427;restarts:0)(obj:52248;t:0.986;nodes:629;fails:427;restarts:0)(obj:52237;t:0.997;nodes:716;fails:513;restarts:0),false,1.017,744,540,0,2048.00,315,314,165,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/ch150.xml
data/tsp/uncompressed/tsplib/d1655.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,177.019,1,0,0,9504.00,3353,3352,1698,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/d1655.xml
data/tsp/uncompressed/tsplib/vm1084.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,331.182,1,0,0,20704.00,2203,2202,1119,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/vm1084.xml
data/tsp/uncompressed/tsplib/ft70.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,9.765,1,0,0,30208.00,151,150,81,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/ft70.xml
data/tsp/uncompressed/tsplib/berlin52.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:29146;t:0.136;nodes:51;fails:0;restarts:0)(obj:28959;t:0.137;nodes:52;fails:0;restarts:0)(obj:28790;t:0.140;nodes:57;fails:2;restarts:0)(obj:28655;t:0.142;nodes:59;fails:3;restarts:0)(obj:28653;t:0.143;nodes:60;fails:3;restarts:0)(obj:28531;t:0.146;nodes:65;fails:6;restarts:0)(obj:28469;t:0.147;nodes:68;fails:8;restarts:0)(obj:28295;t:0.150;nodes:75;fails:13;restarts:0)(obj:27921;t:0.153;nodes:83;fails:16;restarts:0)(obj:27906;t:0.154;nodes:85;fails:19;restarts:0)(obj:27864;t:0.155;nodes:90;fails:19;restarts:0)(obj:27629;t:0.155;nodes:91;fails:19;restarts:0)(obj:27612;t:0.161;nodes:106;fails:32;restarts:0)(obj:27592;t:0.163;nodes:114;fails:38;restarts:0)(obj:27538;t:0.171;nodes:144;fails:66;restarts:0)(obj:27529;t:0.172;nodes:146;fails:68;restarts:0)(obj:27501;t:0.173;nodes:151;fails:71;restarts:0)(obj:27417;t:0.175;nodes:163;fails:82;restarts:0)(obj:27411;t:0.191;nodes:283;fails:198;restarts:0)(obj:27350;t:0.195;nodes:321;fails:234;restarts:0)(obj:27248;t:0.208;nodes:443;fails:355;restarts:0)(obj:27211;t:0.256;nodes:1061;fails:971;restarts:0)(obj:27199;t:0.298;nodes:1659;fails:1566;restarts:0)(obj:27182;t:0.298;nodes:1666;fails:1572;restarts:0)(obj:27170;t:0.302;nodes:1719;fails:1625;restarts:0)(obj:27111;t:0.384;nodes:3263;fails:3165;restarts:0)(obj:27099;t:0.403;nodes:3672;fails:3572;restarts:0)(obj:27082;t:0.403;nodes:3673;fails:3572;restarts:0)(obj:27060;t:0.455;nodes:4782;fails:4677;restarts:0)(obj:26977;t:0.647;nodes:9424;fails:9318;restarts:0)(obj:26973;t:0.647;nodes:9432;fails:9326;restarts:0),false,1.016,17789,17681,0,2048.00,114,113,62,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/berlin52.xml
data/tsp/uncompressed/tsplib/rl1304.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,481.552,1,0,0,22576.00,2647,2646,1343,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/rl1304.xml
data/tsp/uncompressed/tsplib/gr48.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),(obj:21529;t:0.118;nodes:47;fails:0;restarts:0)(obj:21514;t:0.138;nodes:95;fails:48;restarts:0)(obj:21506;t:0.144;nodes:121;fails:72;restarts:0)(obj:21505;t:0.145;nodes:122;fails:72;restarts:0)(obj:21456;t:0.157;nodes:194;fails:141;restarts:0)(obj:21406;t:0.157;nodes:197;fails:141;restarts:0)(obj:21390;t:0.161;nodes:228;fails:172;restarts:0)(obj:21367;t:0.208;nodes:854;fails:797;restarts:0)(obj:21363;t:0.267;nodes:1871;fails:1811;restarts:0)(obj:21358;t:0.279;nodes:2097;fails:2035;restarts:0)(obj:21352;t:0.280;nodes:2108;fails:2044;restarts:0)(obj:21278;t:0.410;nodes:5607;fails:5540;restarts:0)(obj:21252;t:0.412;nodes:5674;fails:5606;restarts:0),false,1.015,27082,27016,0,2048.00,99,98,51,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/gr48.xml
data/tsp/uncompressed/tsplib/gr229.xml,1,(varsel=DOMWDEG;flushRate=2147483647),(valsel=MIN;best=None;bestFreq=1;last=false),(pol=NONE;cutoff=0;offset=0;geo=1.0;resetOnSolution=false),,false,14.192,1,0,0,5824.00,476,475,247,-f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/gr229.xml
Error with input -f -varh DOMWDEG -lc 1 -valsel MIN;BestSubset;1;false -restarts NONE;0;1.0;0;false -limit 00h00m01s data/tsp/uncompressed/tsplib/ftv38.xml
